image_id,original_image_id,split,filepath,label,source_dataset,generator,generator_version,device_family,device_model,variant_type,compression_status,jpeg_quality_if_known,width,height,format,file_size_bytes,sha256,perceptual_hash,provenance,license
e21_train_ai_0400_social_media_whatsapp,e21_train_ai_0400,train,images/train/e21_train_ai_0400_social_media_whatsapp.jpg,AI,Synthbuster (Zenodo 10066460),Stable Diffusion 1.3,stable-diffusion-1-3,none,none,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,512,512,JPEG,74228,860ee3728f9d98425a483d429a6453524f8f4f75a15e304756b5c077ee217021,dhash:321a733333676be3;ahash:dfffb81818010030,synthbuster/synthbuster/stable-diffusion-1-3/r1cde4afbt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_real_0397_clean,e21_train_real_0397,train,images/train/e21_train_real_0397_clean.png,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,clean,uncompressed,original,1280,720,PNG,1935234,531b88d9f96be77a9bdcd3e00173b0a4dd8031fe7b5dea8d0189da144e6766b6,dhash:18f8c8b9a4a7e16d;ahash:ffff7e4c06f33800,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/20230507_074048_May_2023_in_Bia%C5%82ystok.jpg/1280px-20230507_074048_May_2023_in_Bia%C5%82ystok.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0397_resize_jpeg,e21_train_real_0397,train,images/train/e21_train_real_0397_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,resize_jpeg,resize_75pct_jpeg80,80,960,540,JPEG,150591,d180452273b6fd0c1e22cf01a2bc2f12d679a0acd3371eed6c4146ccd0f38029,dhash:18f8c8b9a4a7e16d;ahash:ffff7e4c06f33800,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/20230507_074048_May_2023_in_Bia%C5%82ystok.jpg/1280px-20230507_074048_May_2023_in_Bia%C5%82ystok.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0397_moderate_jpeg,e21_train_real_0397,train,images/train/e21_train_real_0397_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,moderate_jpeg,jpeg65_subsampling420,65,1280,720,JPEG,229498,a075bb73b986b72e7bffc485d144d822e0480d3adb0645f1e6c0e459454fac38,dhash:18f8c8b9a4a7e16d;ahash:ffff7e4c06f33800,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/20230507_074048_May_2023_in_Bia%C5%82ystok.jpg/1280px-20230507_074048_May_2023_in_Bia%C5%82ystok.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0397_severe_jpeg,e21_train_real_0397,train,images/train/e21_train_real_0397_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,severe_jpeg,jpeg40_subsampling420,40,1280,720,JPEG,161618,75eda601362c4af0d85dda3f7d1a9c7d4be505d02eb7661a3c3983e5c957e4ea,dhash:18f8c8b9a4a7e16d;ahash:ffff7e4c06f33800,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/20230507_074048_May_2023_in_Bia%C5%82ystok.jpg/1280px-20230507_074048_May_2023_in_Bia%C5%82ystok.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0397_sequential_jpeg,e21_train_real_0397,train,images/train/e21_train_real_0397_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,720,JPEG,218527,f017a3d3575de32d2077f46ef0107717f1a76db7d850b3a160b1881271b8fce1,dhash:58f8c8b9a4a7e16d;ahash:ffff7e4c06f33800,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/20230507_074048_May_2023_in_Bia%C5%82ystok.jpg/1280px-20230507_074048_May_2023_in_Bia%C5%82ystok.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0397_resize_jpeg_resize,e21_train_real_0397,train,images/train/e21_train_real_0397_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,720,JPEG,202234,3adc430917f74a354b98fa6a5e7fa5353cd0142512f51c3fd8d8ef8e8482444f,dhash:18f8c8b9a4a7e16d;ahash:ffff7e4c06f33800,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/20230507_074048_May_2023_in_Bia%C5%82ystok.jpg/1280px-20230507_074048_May_2023_in_Bia%C5%82ystok.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0397_social_media_whatsapp,e21_train_real_0397,train,images/train/e21_train_real_0397_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1280,720,JPEG,309490,f9fcdcea71d278810a25fb844c4c8a9ba077201ce4ef28093992694fc7f9083f,dhash:18f8c8b9a4a7e16d;ahash:ffff7e4c06f33800,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/20230507_074048_May_2023_in_Bia%C5%82ystok.jpg/1280px-20230507_074048_May_2023_in_Bia%C5%82ystok.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0394_clean,e21_train_real_0394,train,images/train/e21_train_real_0394_clean.png,Real,Wikimedia Commons (Category:Taken with iPhone 12),none,none,Apple iPhone,various,clean,uncompressed,original,1280,1636,PNG,2861000,41612468ab81f077cd5cefaac98fee78d03ca8c5bbb14b550fefe91b38923686,dhash:f3331b362ccdcd3c;ahash:38f9c39386270707,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/2022_Togg_C-SUVFront.jpg/1280px-2022_Togg_C-SUVFront.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0394_resize_jpeg,e21_train_real_0394,train,images/train/e21_train_real_0394_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 12),none,none,Apple iPhone,various,resize_jpeg,resize_75pct_jpeg80,80,960,1227,JPEG,212514,d27ea609c893c58bed4dcda0d689862e44c835f31a199ab5bd63ad39d67b33c2,dhash:f3331b272ccdcd3c;ahash:38f9c3d386270707,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/2022_Togg_C-SUVFront.jpg/1280px-2022_Togg_C-SUVFront.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0394_moderate_jpeg,e21_train_real_0394,train,images/train/e21_train_real_0394_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 12),none,none,Apple iPhone,various,moderate_jpeg,jpeg65_subsampling420,65,1280,1636,JPEG,281043,e86729426c95a6812d295ba2dff3f63ea84e97e25897047625826c8a3a9c63ff,dhash:f3331b372ccdcd3c;ahash:38f9c3d386270707,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/2022_Togg_C-SUVFront.jpg/1280px-2022_Togg_C-SUVFront.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0394_severe_jpeg,e21_train_real_0394,train,images/train/e21_train_real_0394_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 12),none,none,Apple iPhone,various,severe_jpeg,jpeg40_subsampling420,40,1280,1636,JPEG,198442,4162f7143d51f2eb00509e013e57ab08818a8079679379ea7141c34cb1f8fca0,dhash:f3331b262ccdcd3c;ahash:38f9c3d386270707,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/2022_Togg_C-SUVFront.jpg/1280px-2022_Togg_C-SUVFront.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0394_sequential_jpeg,e21_train_real_0394,train,images/train/e21_train_real_0394_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 12),none,none,Apple iPhone,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,1636,JPEG,266533,12869910837628ac88d85fb5c074f4af00da7aed06ea5a32c447051772a33724,dhash:f3331b362ccdcd3c;ahash:38f9c3d386270707,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/2022_Togg_C-SUVFront.jpg/1280px-2022_Togg_C-SUVFront.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0394_resize_jpeg_resize,e21_train_real_0394,train,images/train/e21_train_real_0394_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 12),none,none,Apple iPhone,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,1636,JPEG,307633,2b6bb112ab81c297ec4fdd7d7071737aab9de019c4b549b8ec4403defaedfe37,dhash:f3331b362ccdcd3c;ahash:38f9c39386270707,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/2022_Togg_C-SUVFront.jpg/1280px-2022_Togg_C-SUVFront.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0394_social_media_whatsapp,e21_train_real_0394,train,images/train/e21_train_real_0394_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 12),none,none,Apple iPhone,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1001,1280,JPEG,201088,b81c03e082a016db3f492d63f185e2971885c297c505c7dff463b9a966e4fc3d,dhash:f3331b362ccdcd3c;ahash:38f9c39386270707,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/2022_Togg_C-SUVFront.jpg/1280px-2022_Togg_C-SUVFront.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0399_clean,e21_train_real_0399,train,images/train/e21_train_real_0399_clean.png,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,clean,uncompressed,original,1280,720,PNG,1459362,0e0ee8275f0f70918e6f444bd8e331f1bb2518298aa712ee92c6eb5b661bb528,dhash:1f19d8d0c327260c;ahash:070d3cfcf1f10307,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg/1280px-Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0399_resize_jpeg,e21_train_real_0399,train,images/train/e21_train_real_0399_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,resize_jpeg,resize_75pct_jpeg80,80,960,540,JPEG,112425,2016bf700756c83a256812b12398cd5408d5c0a346bdd91f142f45cc65ae3939,dhash:1f19d8d0c327260c;ahash:070d3cfcf1f30307,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg/1280px-Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0399_moderate_jpeg,e21_train_real_0399,train,images/train/e21_train_real_0399_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,moderate_jpeg,jpeg65_subsampling420,65,1280,720,JPEG,154962,25f135a9f0478748bf5e9ecc71c52d341e3602b4f0e08a5108377feb2e50f8a3,dhash:1f19d8d0c327260c;ahash:070d3cfcf1f10307,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg/1280px-Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0399_severe_jpeg,e21_train_real_0399,train,images/train/e21_train_real_0399_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,severe_jpeg,jpeg40_subsampling420,40,1280,720,JPEG,109826,eeca0eea5da3c802f82e7ccfbe59a816b731ee8613f1b7fd997ab4f602f73203,dhash:1f19d8d0c327260c;ahash:070d3cfcf1f10307,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg/1280px-Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0399_sequential_jpeg,e21_train_real_0399,train,images/train/e21_train_real_0399_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,720,JPEG,147514,05bc65882b74c14b98ddbd905f09d7614c48ce80fdee04e7f098bf181f9aedcf,dhash:1f19d8d0c327260c;ahash:070d3cfcf1f10307,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg/1280px-Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0399_resize_jpeg_resize,e21_train_real_0399,train,images/train/e21_train_real_0399_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,720,JPEG,158594,021b8a3f3c5c34da53700a58cce709df896520e58cc099bc67c88bf253955499,dhash:1f19d8d0c327260c;ahash:070d3cfcf1f30307,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg/1280px-Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0399_social_media_whatsapp,e21_train_real_0399,train,images/train/e21_train_real_0399_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1280,720,JPEG,218942,75dfab7820f57deced620e9c7518c4eb52415bdb7dd87a08945e950e3e5a2c07,dhash:1f19d8d0c327260c;ahash:070d3cfcf1f10307,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg/1280px-Corvette_Z06%2C_Berlin_%2820190326_105334%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_ai_0403_clean,e21_train_ai_0403,train,images/train/e21_train_ai_0403_clean.png,AI,Synthbuster (Zenodo 10066460),Stable Diffusion 1.4,stable-diffusion-1-4,none,none,clean,uncompressed,original,512,512,PNG,364441,9e13ddb7cf0bcb85841f2ce96efd46593f60863174dcd15fe959f26d505b5f40,dhash:fefcfae3f3f2f2f2;ahash:3f7f7f71733b1300,synthbuster/synthbuster/stable-diffusion-1-4/r1618da9dt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0403_resize_jpeg,e21_train_ai_0403,train,images/train/e21_train_ai_0403_resize_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),Stable Diffusion 1.4,stable-diffusion-1-4,none,none,resize_jpeg,resize_75pct_jpeg80,80,384,384,JPEG,13031,59151e85615489a6c9591713832cb9b448fff4722390a520607cba7ba9113d64,dhash:fafcfae3f3f2f2f2;ahash:3f7f7f71733b1300,synthbuster/synthbuster/stable-diffusion-1-4/r1618da9dt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0403_moderate_jpeg,e21_train_ai_0403,train,images/train/e21_train_ai_0403_moderate_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),Stable Diffusion 1.4,stable-diffusion-1-4,none,none,moderate_jpeg,jpeg65_subsampling420,65,512,512,JPEG,15824,5edc830e0caa1b068b37357f8c13ddf2202cebc79fe13e897124c7e7fef67f0f,dhash:fcfcfae3f3f2f2f2;ahash:3f7f7f71733b1300,synthbuster/synthbuster/stable-diffusion-1-4/r1618da9dt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0403_severe_jpeg,e21_train_ai_0403,train,images/train/e21_train_ai_0403_severe_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),Stable Diffusion 1.4,stable-diffusion-1-4,none,none,severe_jpeg,jpeg40_subsampling420,40,512,512,JPEG,9459,d98d831d4e10c027cd98d2832367f3dba2fe7b492b3f28e49bd847c27a622649,dhash:fcfcfae3f3f2f2f2;ahash:3f7f7f71733b1300,synthbuster/synthbuster/stable-diffusion-1-4/r1618da9dt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0403_sequential_jpeg,e21_train_ai_0403,train,images/train/e21_train_ai_0403_sequential_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),Stable Diffusion 1.4,stable-diffusion-1-4,none,none,sequential_jpeg,sequential_jpeg85_jpeg60,60,512,512,JPEG,12796,3e1403af9e0dd9896fff98847864fa574d89712a66ec480e8155f3cdc31ebcdc,dhash:fcfcfae3f3f2f2f2;ahash:3f7f7f71733b1300,synthbuster/synthbuster/stable-diffusion-1-4/r1618da9dt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0403_resize_jpeg_resize,e21_train_ai_0403,train,images/train/e21_train_ai_0403_resize_jpeg_resize.jpg,AI,Synthbuster (Zenodo 10066460),Stable Diffusion 1.4,stable-diffusion-1-4,none,none,resize_jpeg_resize,downscale60_jpeg75_upscale,75,512,512,JPEG,18723,20e705655302ada690abcdddbbd0285a4749a05990759c21ed0996a35214bde7,dhash:fefcfae3f3f2f2f2;ahash:3f7f7f71733b1300,synthbuster/synthbuster/stable-diffusion-1-4/r1618da9dt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0403_social_media_whatsapp,e21_train_ai_0403,train,images/train/e21_train_ai_0403_social_media_whatsapp.jpg,AI,Synthbuster (Zenodo 10066460),Stable Diffusion 1.4,stable-diffusion-1-4,none,none,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,512,512,JPEG,21188,c30c277ff9858a0872c5f1c7af3c5d3c3edd2c4e244eaf14f35f6b88537d0db8,dhash:fcfcfae3f3f2f2f2;ahash:3f7f7f71733b1300,synthbuster/synthbuster/stable-diffusion-1-4/r1618da9dt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0398_clean,e21_train_ai_0398,train,images/train/e21_train_ai_0398_clean.png,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,clean,uncompressed,original,1024,1024,PNG,1878948,651d46b8d47258f7209f604902131197e84d6656270c2e265a18daf31a093cf6,dhash:e2d162766c9c120a;ahash:000039befedec0e0,synthbuster/synthbuster/dalle2/r1077d1f2t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0398_resize_jpeg,e21_train_ai_0398,train,images/train/e21_train_ai_0398_resize_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,resize_jpeg,resize_75pct_jpeg80,80,768,768,JPEG,74931,34237d7b946e5294376472908d60a07ad3730d6dc731dd151514a0f446c86f11,dhash:e2d162766c9c120a;ahash:000039befedec0e0,synthbuster/synthbuster/dalle2/r1077d1f2t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0398_moderate_jpeg,e21_train_ai_0398,train,images/train/e21_train_ai_0398_moderate_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,moderate_jpeg,jpeg65_subsampling420,65,1024,1024,JPEG,95969,5221d96286365a68f907b27848909ad0fd783eca5716b79c138d4e69eb646229,dhash:e2f162766c9c120a;ahash:000039befedec0e0,synthbuster/synthbuster/dalle2/r1077d1f2t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0398_severe_jpeg,e21_train_ai_0398,train,images/train/e21_train_ai_0398_severe_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,severe_jpeg,jpeg40_subsampling420,40,1024,1024,JPEG,60575,df7c3dbd17998e2c5f7b9db3631958fa8bf6876b68320732bde5f81d9cc9a987,dhash:e2f162766c9c120a;ahash:000039befedec0e0,synthbuster/synthbuster/dalle2/r1077d1f2t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0398_sequential_jpeg,e21_train_ai_0398,train,images/train/e21_train_ai_0398_sequential_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,sequential_jpeg,sequential_jpeg85_jpeg60,60,1024,1024,JPEG,81751,56f79cb1e89d3bc5f815a6ee2e27b154cd08fa144551efa0b7ebc61b5641c2cf,dhash:e2d162766c9c120a;ahash:000039befedec0e0,synthbuster/synthbuster/dalle2/r1077d1f2t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0398_resize_jpeg_resize,e21_train_ai_0398,train,images/train/e21_train_ai_0398_resize_jpeg_resize.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1024,1024,JPEG,111314,5ee523aa5c1dadd68f24a7c2c7c058b3af7bb82b3f6ba57805c074c9e4fc1137,dhash:e2d162766c9c120a;ahash:000039befedec0e0,synthbuster/synthbuster/dalle2/r1077d1f2t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0398_social_media_whatsapp,e21_train_ai_0398,train,images/train/e21_train_ai_0398_social_media_whatsapp.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1024,1024,JPEG,121904,124d84aa714e57148fc543a7995d2bb994de88a94e3102413ab840c66e7e2f98,dhash:e2d162766c9c120a;ahash:000039befedec0e0,synthbuster/synthbuster/dalle2/r1077d1f2t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_real_0404_clean,e21_train_real_0404,train,images/train/e21_train_real_0404_clean.png,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,clean,uncompressed,original,1280,960,PNG,1265121,c83fcec4e040b70644f4305b5e1ef64b556799c98700739c03e74a6063dd2e5b,dhash:361e8df4f373d9fe;ahash:83c7ff7f18000002,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/20230527_093840_May_2023_in_Austria.jpg/1280px-20230527_093840_May_2023_in_Austria.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0404_resize_jpeg,e21_train_real_0404,train,images/train/e21_train_real_0404_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,resize_jpeg,resize_75pct_jpeg80,80,960,720,JPEG,80507,3b208618a096c52079462d1c70945d59492ad840236eadc615b466c50ac1a621,dhash:361e8df4f37359fe;ahash:83c7ff7f18000002,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/20230527_093840_May_2023_in_Austria.jpg/1280px-20230527_093840_May_2023_in_Austria.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0404_moderate_jpeg,e21_train_real_0404,train,images/train/e21_train_real_0404_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Samsung Galaxy S20),none,none,Samsung Galaxy,various,moderate_jpeg,jpeg65_subsampling420,65,1280,960,JPEG,91786,26d6641d5dc2e25abae02d66068f288ce454d8c0490bdefe65b9c2e46b1c41ff,dhash:361e8df4f373d9fe;ahash:83c7ff7f18000002,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/20230527_093840_May_2023_in_Austria.jpg/1280px-20230527_093840_May_2023_in_Austria.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
