image_id,orig_id,full_filepath,label,source_pool,generator,device_family,variant_type,is_legacy_ai,is_modern_ai,is_smartphone_real,is_camera_real,is_compressed
e20_train_01593_severe_jpeg,e20_train_01593_clean,data\e20_training\images\train\e20_train_01593_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_01593_sequential_jpeg,e20_train_01593_clean,data\e20_training\images\train\e20_train_01593_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_01593_resize_jpeg_resize,e20_train_01593_clean,data\e20_training\images\train\e20_train_01593_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_01593_social_media_whatsapp,e20_train_01593_clean,data\e20_training\images\train\e20_train_01593_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_01496_clean,e20_train_01496_clean,data\e20_training\images\train\e20_train_01496_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_01496_resize_jpeg,e20_train_01496_clean,data\e20_training\images\train\e20_train_01496_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_01496_moderate_jpeg,e20_train_01496_clean,data\e20_training\images\train\e20_train_01496_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_01496_severe_jpeg,e20_train_01496_clean,data\e20_training\images\train\e20_train_01496_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_01496_sequential_jpeg,e20_train_01496_clean,data\e20_training\images\train\e20_train_01496_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_01496_resize_jpeg_resize,e20_train_01496_clean,data\e20_training\images\train\e20_train_01496_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_01496_social_media_whatsapp,e20_train_01496_clean,data\e20_training\images\train\e20_train_01496_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_00595_clean,e20_train_00595_clean,data\e20_training\images\train\e20_train_00595_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_00595_resize_jpeg,e20_train_00595_clean,data\e20_training\images\train\e20_train_00595_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_00595_moderate_jpeg,e20_train_00595_clean,data\e20_training\images\train\e20_train_00595_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_00595_severe_jpeg,e20_train_00595_clean,data\e20_training\images\train\e20_train_00595_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_00595_sequential_jpeg,e20_train_00595_clean,data\e20_training\images\train\e20_train_00595_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_00595_resize_jpeg_resize,e20_train_00595_clean,data\e20_training\images\train\e20_train_00595_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_00595_social_media_whatsapp,e20_train_00595_clean,data\e20_training\images\train\e20_train_00595_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_02013_clean,e20_train_02013_clean,data\e20_training\images\train\e20_train_02013_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_02013_resize_jpeg,e20_train_02013_clean,data\e20_training\images\train\e20_train_02013_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_02013_moderate_jpeg,e20_train_02013_clean,data\e20_training\images\train\e20_train_02013_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_02013_severe_jpeg,e20_train_02013_clean,data\e20_training\images\train\e20_train_02013_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_02013_sequential_jpeg,e20_train_02013_clean,data\e20_training\images\train\e20_train_02013_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_02013_resize_jpeg_resize,e20_train_02013_clean,data\e20_training\images\train\e20_train_02013_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_02013_social_media_whatsapp,e20_train_02013_clean,data\e20_training\images\train\e20_train_02013_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_01908_clean,e20_train_01908_clean,data\e20_training\images\train\e20_train_01908_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_01908_resize_jpeg,e20_train_01908_clean,data\e20_training\images\train\e20_train_01908_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_01908_moderate_jpeg,e20_train_01908_clean,data\e20_training\images\train\e20_train_01908_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_01908_severe_jpeg,e20_train_01908_clean,data\e20_training\images\train\e20_train_01908_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_01908_sequential_jpeg,e20_train_01908_clean,data\e20_training\images\train\e20_train_01908_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_01908_resize_jpeg_resize,e20_train_01908_clean,data\e20_training\images\train\e20_train_01908_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_01908_social_media_whatsapp,e20_train_01908_clean,data\e20_training\images\train\e20_train_01908_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_01362_clean,e20_train_01362_clean,data\e20_training\images\train\e20_train_01362_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_01362_resize_jpeg,e20_train_01362_clean,data\e20_training\images\train\e20_train_01362_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_01362_moderate_jpeg,e20_train_01362_clean,data\e20_training\images\train\e20_train_01362_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_01362_severe_jpeg,e20_train_01362_clean,data\e20_training\images\train\e20_train_01362_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_01362_sequential_jpeg,e20_train_01362_clean,data\e20_training\images\train\e20_train_01362_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_01362_resize_jpeg_resize,e20_train_01362_clean,data\e20_training\images\train\e20_train_01362_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_01362_social_media_whatsapp,e20_train_01362_clean,data\e20_training\images\train\e20_train_01362_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_02932_clean,e20_train_02932_clean,data\e20_training\images\train\e20_train_02932_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_02932_resize_jpeg,e20_train_02932_clean,data\e20_training\images\train\e20_train_02932_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_02932_moderate_jpeg,e20_train_02932_clean,data\e20_training\images\train\e20_train_02932_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_02932_severe_jpeg,e20_train_02932_clean,data\e20_training\images\train\e20_train_02932_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_02932_sequential_jpeg,e20_train_02932_clean,data\e20_training\images\train\e20_train_02932_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_02932_resize_jpeg_resize,e20_train_02932_clean,data\e20_training\images\train\e20_train_02932_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_02932_social_media_whatsapp,e20_train_02932_clean,data\e20_training\images\train\e20_train_02932_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_01070_clean,e20_train_01070_clean,data\e20_training\images\train\e20_train_01070_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_01070_resize_jpeg,e20_train_01070_clean,data\e20_training\images\train\e20_train_01070_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_01070_moderate_jpeg,e20_train_01070_clean,data\e20_training\images\train\e20_train_01070_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_01070_severe_jpeg,e20_train_01070_clean,data\e20_training\images\train\e20_train_01070_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_01070_sequential_jpeg,e20_train_01070_clean,data\e20_training\images\train\e20_train_01070_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_01070_resize_jpeg_resize,e20_train_01070_clean,data\e20_training\images\train\e20_train_01070_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_01070_social_media_whatsapp,e20_train_01070_clean,data\e20_training\images\train\e20_train_01070_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_00340_clean,e20_train_00340_clean,data\e20_training\images\train\e20_train_00340_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_00340_resize_jpeg,e20_train_00340_clean,data\e20_training\images\train\e20_train_00340_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_00340_moderate_jpeg,e20_train_00340_clean,data\e20_training\images\train\e20_train_00340_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_00340_severe_jpeg,e20_train_00340_clean,data\e20_training\images\train\e20_train_00340_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_00340_sequential_jpeg,e20_train_00340_clean,data\e20_training\images\train\e20_train_00340_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_00340_resize_jpeg_resize,e20_train_00340_clean,data\e20_training\images\train\e20_train_00340_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_00340_social_media_whatsapp,e20_train_00340_clean,data\e20_training\images\train\e20_train_00340_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_01373_clean,e20_train_01373_clean,data\e20_training\images\train\e20_train_01373_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_01373_resize_jpeg,e20_train_01373_clean,data\e20_training\images\train\e20_train_01373_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_01373_moderate_jpeg,e20_train_01373_clean,data\e20_training\images\train\e20_train_01373_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_01373_severe_jpeg,e20_train_01373_clean,data\e20_training\images\train\e20_train_01373_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_01373_sequential_jpeg,e20_train_01373_clean,data\e20_training\images\train\e20_train_01373_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_01373_resize_jpeg_resize,e20_train_01373_clean,data\e20_training\images\train\e20_train_01373_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_01373_social_media_whatsapp,e20_train_01373_clean,data\e20_training\images\train\e20_train_01373_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_00530_clean,e20_train_00530_clean,data\e20_training\images\train\e20_train_00530_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_00530_resize_jpeg,e20_train_00530_clean,data\e20_training\images\train\e20_train_00530_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_00530_moderate_jpeg,e20_train_00530_clean,data\e20_training\images\train\e20_train_00530_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_00530_severe_jpeg,e20_train_00530_clean,data\e20_training\images\train\e20_train_00530_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_00530_sequential_jpeg,e20_train_00530_clean,data\e20_training\images\train\e20_train_00530_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_00530_resize_jpeg_resize,e20_train_00530_clean,data\e20_training\images\train\e20_train_00530_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_00530_social_media_whatsapp,e20_train_00530_clean,data\e20_training\images\train\e20_train_00530_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_02873_clean,e20_train_02873_clean,data\e20_training\images\train\e20_train_02873_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_02873_resize_jpeg,e20_train_02873_clean,data\e20_training\images\train\e20_train_02873_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_02873_moderate_jpeg,e20_train_02873_clean,data\e20_training\images\train\e20_train_02873_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_02873_severe_jpeg,e20_train_02873_clean,data\e20_training\images\train\e20_train_02873_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_02873_sequential_jpeg,e20_train_02873_clean,data\e20_training\images\train\e20_train_02873_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_02873_resize_jpeg_resize,e20_train_02873_clean,data\e20_training\images\train\e20_train_02873_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_02873_social_media_whatsapp,e20_train_02873_clean,data\e20_training\images\train\e20_train_02873_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_01224_clean,e20_train_01224_clean,data\e20_training\images\train\e20_train_01224_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_01224_resize_jpeg,e20_train_01224_clean,data\e20_training\images\train\e20_train_01224_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_01224_moderate_jpeg,e20_train_01224_clean,data\e20_training\images\train\e20_train_01224_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_01224_severe_jpeg,e20_train_01224_clean,data\e20_training\images\train\e20_train_01224_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_01224_sequential_jpeg,e20_train_01224_clean,data\e20_training\images\train\e20_train_01224_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_01224_resize_jpeg_resize,e20_train_01224_clean,data\e20_training\images\train\e20_train_01224_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_01224_social_media_whatsapp,e20_train_01224_clean,data\e20_training\images\train\e20_train_01224_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_02409_clean,e20_train_02409_clean,data\e20_training\images\train\e20_train_02409_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_02409_resize_jpeg,e20_train_02409_clean,data\e20_training\images\train\e20_train_02409_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_02409_moderate_jpeg,e20_train_02409_clean,data\e20_training\images\train\e20_train_02409_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_02409_severe_jpeg,e20_train_02409_clean,data\e20_training\images\train\e20_train_02409_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_02409_sequential_jpeg,e20_train_02409_clean,data\e20_training\images\train\e20_train_02409_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_02409_resize_jpeg_resize,e20_train_02409_clean,data\e20_training\images\train\e20_train_02409_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_02409_social_media_whatsapp,e20_train_02409_clean,data\e20_training\images\train\e20_train_02409_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_00732_clean,e20_train_00732_clean,data\e20_training\images\train\e20_train_00732_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_00732_resize_jpeg,e20_train_00732_clean,data\e20_training\images\train\e20_train_00732_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_00732_moderate_jpeg,e20_train_00732_clean,data\e20_training\images\train\e20_train_00732_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_00732_severe_jpeg,e20_train_00732_clean,data\e20_training\images\train\e20_train_00732_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_00732_sequential_jpeg,e20_train_00732_clean,data\e20_training\images\train\e20_train_00732_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_00732_resize_jpeg_resize,e20_train_00732_clean,data\e20_training\images\train\e20_train_00732_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_00732_social_media_whatsapp,e20_train_00732_clean,data\e20_training\images\train\e20_train_00732_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_01291_clean,e20_train_01291_clean,data\e20_training\images\train\e20_train_01291_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_01291_resize_jpeg,e20_train_01291_clean,data\e20_training\images\train\e20_train_01291_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_01291_moderate_jpeg,e20_train_01291_clean,data\e20_training\images\train\e20_train_01291_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_01291_severe_jpeg,e20_train_01291_clean,data\e20_training\images\train\e20_train_01291_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_01291_sequential_jpeg,e20_train_01291_clean,data\e20_training\images\train\e20_train_01291_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_01291_resize_jpeg_resize,e20_train_01291_clean,data\e20_training\images\train\e20_train_01291_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_01291_social_media_whatsapp,e20_train_01291_clean,data\e20_training\images\train\e20_train_01291_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_00250_clean,e20_train_00250_clean,data\e20_training\images\train\e20_train_00250_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
e20_train_00250_resize_jpeg,e20_train_00250_clean,data\e20_training\images\train\e20_train_00250_resize_jpeg.jpg,Real,E20,none,Google Pixel,resize_jpeg,0,0,1,0,1
e20_train_00250_moderate_jpeg,e20_train_00250_clean,data\e20_training\images\train\e20_train_00250_moderate_jpeg.jpg,Real,E20,none,Google Pixel,moderate_jpeg,0,0,1,0,1
e20_train_00250_severe_jpeg,e20_train_00250_clean,data\e20_training\images\train\e20_train_00250_severe_jpeg.jpg,Real,E20,none,Google Pixel,severe_jpeg,0,0,1,0,1
e20_train_00250_sequential_jpeg,e20_train_00250_clean,data\e20_training\images\train\e20_train_00250_sequential_jpeg.jpg,Real,E20,none,Google Pixel,sequential_jpeg,0,0,1,0,1
e20_train_00250_resize_jpeg_resize,e20_train_00250_clean,data\e20_training\images\train\e20_train_00250_resize_jpeg_resize.jpg,Real,E20,none,Google Pixel,resize_jpeg_resize,0,0,1,0,1
e20_train_00250_social_media_whatsapp,e20_train_00250_clean,data\e20_training\images\train\e20_train_00250_social_media_whatsapp.jpg,Real,E20,none,Google Pixel,social_media_whatsapp,0,0,1,0,1
e20_train_00908_clean,e20_train_00908_clean,data\e20_training\images\train\e20_train_00908_clean.jpg,Real,E20,none,Google Pixel,clean,0,0,1,0,0
